순번,영화명,네이버URL,이미지URL,연도,감독,출연,평점
946,불량한 가족,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194007,https://ssl.pstatic.net/imgmovie/mdi/mit110/1940/194007_P17_095601.jpg,2019,['장재일'],"['박원상', '박초롱', '도지한', '김다예', '서지희']",8.09
948,리벤지,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167059,https://ssl.pstatic.net/imgmovie/mdi/mit110/1670/167059_P06_102525.jpg,2017,['코랄리 파르쟈'],"['마틸다 안나 잉그리드 루츠', '케빈 얀센스', '빈센트 콜롬보', '기욤 부쉐드']",6.85
949,팔로우 미,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195681,https://ssl.pstatic.net/imgmovie/mdi/mit110/1956/195681_P01_162046.jpg,2020,['윌 워닉'],"['키건 앨런', '홀랜드 로던']",6.48
950,프로디지,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181410,https://ssl.pstatic.net/imgmovie/mdi/mit110/1814/181410_P12_100833.jpg,2019,['니콜라스 맥카시'],"['테일러 쉴링', '잭슨 로버트 스콧']",7.23
951,트라이앵글,https://movie.naver.com/movie/bi/mi/basic.nhn?code=73087,https://ssl.pstatic.net/imgmovie/mdi/mit110/0730/73087_P19_130308.jpg,2009,['크리스토퍼 스미스'],"['멜리사 조지', '리암 헴스워스']",7.97
952,트라이앵글,https://movie.naver.com/movie/bi/mi/basic.nhn?code=73087,https://ssl.pstatic.net/imgmovie/mdi/mit110/0730/73087_P19_130308.jpg,2009,['크리스토퍼 스미스'],"['멜리사 조지', '리암 헴스워스']",7.97
952,트라이앵글,https://movie.naver.com/movie/bi/mi/basic.nhn?code=71900,https://ssl.pstatic.net/imgmovie/mdi/mit110/0719/71900_P01_110435.jpg,2009,['지영수'],"['안재욱', '강혜정', '이수경']",6.31
953,화이트 노이즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=220471,https://ssl.pstatic.net/imgmovie/mdi/mit110/2204/220471_P05_153000.jpg,2022,['노아 바움백'],"['아담 드라이버', '그레타 거윅', '돈 치들']",5.77
954,아이를 위한 아이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213510,https://ssl.pstatic.net/imgmovie/mdi/mit110/2135/213510_P14_184712.jpg,2021,['이승환'],"['현우석', '박상훈', '정웅인']",8.46
955,블랙 쉐도우,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158691,https://ssl.pstatic.net/imgmovie/mdi/mit110/1586/158691_P03_101655.jpg,2017,"['오빈 올슨', '아마리아 올슨']","['조나단 리스 마이어스', '캠 지갠뎃']",4.54
956,아무도 없다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195409,https://ssl.pstatic.net/imgmovie/mdi/mit110/1954/195409_P08_111736.jpg,2020,['존 하이암스'],"['줄스 윌콕스', '마크 멘차카', '안소니 힐드']",5.61
957,튼튼이의 모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=162423,https://ssl.pstatic.net/imgmovie/mdi/mit110/1624/162423_P16_110710.jpg,2017,['고봉수'],"['김충길', '백승환', '신민재', '고성완']",8.33
958,세계일주,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100974,https://ssl.pstatic.net/imgmovie/mdi/mit110/1009/100974_P20_140209.jpg,2012,['이항배'],"['김정태', '박하영', '구승현']",8.86
959,그녀는 거짓말을 너무 사랑해,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159068,https://ssl.pstatic.net/imgmovie/mdi/mit110/1590/159068_P01_110129.jpg,2017,['김진민'],"['이현우', '조이', '이정진', '이서원']",9.10
959,그녀는 거짓말을 너무 사랑해,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109944,https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109944_P08_101850.jpg,2013,['코이즈미 노리히로'],"['사토 타케루', '오오하라 사쿠라코']",7.81
960,나만이 없는 거리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144772,https://ssl.pstatic.net/imgmovie/mdi/mit110/1447/144772_P16_160617.jpg,2016,['히라카와 유이치로'],"['후지와라 타츠야', '아리무라 카스미']",5.28
961,미스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197458,https://ssl.pstatic.net/imgmovie/mdi/mit110/1974/197458_P13_103108.jpg,2020,['루벤 알베스'],"['알렉상드르 웨터', '파스칼 아르비요', '이사벨 낭티', '디보 드 몽타렝버']",7.60
962,에베레스트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194295,https://ssl.pstatic.net/imgmovie/mdi/mit110/1942/194295_P09_140716.jpg,2019,['이인항'],"['오경', '장쯔이', '정백연']",2.71
963,낮과 달,https://movie.naver.com/movie/bi/mi/basic.nhn?code=209739,https://ssl.pstatic.net/imgmovie/mdi/mit110/2097/209739_P28_180529.jpg,2021,['이영아'],"['하경', '유다인', '조은지', '정영섭']",8.14
964,고 피쉬!,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194284,https://ssl.pstatic.net/imgmovie/mdi/mit110/1942/194284_P10_102755.jpg,2019,['숀 패트릭 오레일리'],"['원에스더', '손선영', '최정윤', '허예은', '이승행', '정의한']",5.79
965,인투 더 미러,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154259,https://ssl.pstatic.net/imgmovie/mdi/mit110/1542/154259_P14_115235.jpg,2018,['아이작 에즈반'],"['조지아 킹', '마르틴 발스트룀', '마크 오브라이언', '에멜 아민']",7.02
966,더 바,https://movie.naver.com/movie/bi/mi/basic.nhn?code=153342,https://ssl.pstatic.net/imgmovie/mdi/mit110/1533/153342_P25_132658.jpg,2016,['알렉스 드 라 이글레시아'],"['블랑카 수아레즈', '마리오 카사스', '세컨 드 라 로사', '테렐레 파베즈']",5.67
967,더 하더 데이 폴,https://movie.naver.com/movie/bi/mi/basic.nhn?code=209497,https://ssl.pstatic.net/imgmovie/mdi/mit110/2094/209497_P01_171813.jpg,2021,['제임스 새뮤얼'],"['조나단 메이저스', '이드리스 엘바', '재지 비츠', '레지나 킹', '델로이 린도', '키스 스탠필드']",5.33
968,미인어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127383,https://ssl.pstatic.net/imgmovie/mdi/mit110/1273/127383_P10_153841.jpg,2016,['주성치'],"['덩차오', '임윤', '나지상', '장우기']",7.93
969,담쟁이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194086,https://ssl.pstatic.net/imgmovie/mdi/mit110/1940/194086_P15_163329.jpg,2020,['한제이'],"['이연', '우미화', '김보민']",8.08
971,와일드 시티,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194309,https://ssl.pstatic.net/imgmovie/mdi/mit110/1943/194309_P12_173452.jpg,2019,['론 스캘펠로'],"['샘 클라플린', '티모시 스폴', '노엘 클라크', '데이비드 헤이먼', '휴 보네빌']",7.51
972,드래곤 빌리지,https://movie.naver.com/movie/bi/mi/basic.nhn?code=190372,https://ssl.pstatic.net/imgmovie/mdi/mit110/1903/190372_P00_101547.jpg,2017,"['할룩 칸 디즈다로글루', '버크 토카이']","['박상우', '서반석', '석승훈', '이명호']",4.64
974,페뷸러스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189609,https://ssl.pstatic.net/imgmovie/mdi/mit110/1896/189609_P09_151141.jpg,2019,['멜라니 샤르본느'],"['노에미 오파렐', '줄리엣 고셀린', '모우니아 자흐잠']",7.29
975,디스트로이어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171482,https://ssl.pstatic.net/imgmovie/mdi/mit110/1714/171482_P12_105714.jpg,2018,['캐린 쿠사마'],['니콜 키드먼'],6.65
976,노크 노크,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130939,https://ssl.pstatic.net/imgmovie/mdi/mit110/1309/130939_P29_112737.jpg,2015,['일라이 로스'],"['키아누 리브스', '로렌자 이조', '아나 데 아르마스']",4.77
977,로그,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195596,https://ssl.pstatic.net/imgmovie/mdi/mit110/1955/195596_P10_181354.jpg,2020,['마이클 J. 버세트'],['메간 폭스'],4.16
978,퍼스트 러브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=200060,https://ssl.pstatic.net/imgmovie/mdi/mit110/2000/200060_P01_172237.jpg,2021,['츠츠미 유키히코'],"['키타가와 케이코', '나카무라 토모야', '요시네 쿄코', '쿠보즈카 요스케']",6.36
978,퍼스트 러브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=187848,https://ssl.pstatic.net/imgmovie/mdi/mit110/1878/187848_P14_171711.jpg,2019,['미이케 다카시'],"['쿠보타 마사타카', '오모리 나오', '소메타니 쇼타']",7.09
979,첫번째 아이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=203719,https://ssl.pstatic.net/imgmovie/mdi/mit110/2037/203719_P15_163416.jpg,2021,['허정재'],"['박하선', '오동민', '박수민', '오민애', '임형국', '공성하']",8.09
980,레이스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=133460,https://ssl.pstatic.net/imgmovie/mdi/mit110/1334/133460_P11_101938.jpg,2016,['스티븐 홉킨스'],"['제이슨 서디키스', '제레미 아이언스', '스테판 제임스', '윌리엄 허트']",8.32
981,식구,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149144,https://ssl.pstatic.net/imgmovie/mdi/mit110/1491/149144_P10_112219.jpg,2018,['임영훈'],"['신정근', '윤박', '장소연', '고나희']",6.69
983,워스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=191927,https://ssl.pstatic.net/imgmovie/mdi/mit110/1919/191927_P10_114838.jpg,2020,['사라 코랑겔로'],"['마이클 키튼', '스탠리 투치']",8.50
984,맨헌트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=166463,https://ssl.pstatic.net/imgmovie/mdi/mit110/1664/166463_P33_103203.jpg,2017,['오우삼'],"['장한위', '후쿠야마 마사하루', '치웨이', '하지원']",4.26
985,퍼미션,https://movie.naver.com/movie/bi/mi/basic.nhn?code=147065,https://ssl.pstatic.net/imgmovie/mdi/mit110/1470/147065_P13_113902.jpg,2017,['브라이언 크라노'],"['레베카 홀', '댄 스티븐스']",6.37
986,적도,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113323,https://ssl.pstatic.net/imgmovie/mdi/mit110/1133/113323_P07_145711.jpg,2013,"['써니 럭', '렁록만']","['지진희', '시원', '장학우', '장가휘', '장첸']",3.65
987,소피의 세계,https://movie.naver.com/movie/bi/mi/basic.nhn?code=209727,https://ssl.pstatic.net/imgmovie/mdi/mit110/2097/209727_P12_162943.jpg,2021,['이제한'],"['김새벽', '곽민규', '아나 루지에로', '김우겸', '문혜인']",6.89
989,들리나요?,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193136,https://ssl.pstatic.net/imgmovie/mdi/mit110/1931/193136_P08_135306.jpg,2020,"['김봉한', '신승환']","['김창옥', '김홍주', '한정자']",9.08
991,빛의 아버지: 파이널 판타지 XIV,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186609,https://ssl.pstatic.net/imgmovie/mdi/mit110/1866/186609_P01_144046.jpg,2019,"['노구치 테루오', '야마모토 키요시']","['사카구치 켄타로', '요시다 코타로', '사쿠마 유이', '야마모토 마이카']",8.74
992,스노우 화이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=184726,https://ssl.pstatic.net/imgmovie/mdi/mit110/1847/184726_P13_160338.jpg,2019,['안느 퐁텐'],"['루 드 라쥬', '이자벨 위페르']",6.10
993,더 시크릿,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197288,https://ssl.pstatic.net/imgmovie/mdi/mit110/1972/197288_P02_094123.jpg,2020,['유발 애들러'],"['누미 라파스', '조엘 킨나만', '크리스 메시나']",6.81
994,인헤리턴스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193499,https://ssl.pstatic.net/imgmovie/mdi/mit110/1934/193499_P01_102159.jpg,2020,['본 스테인'],"['릴리 콜린스', '코니 닐슨', '사이먼 페그', '체이스 크로포드', '마라크 리처드슨']",5.10
995,비바,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144290,https://ssl.pstatic.net/imgmovie/mdi/mit110/1442/144290_P22_110109.jpg,2015,['패디 브레스내치'],"['호르헤 페루고리아', '엑토르 메디나']",8.86
996,호프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=188447,https://ssl.pstatic.net/imgmovie/mdi/mit110/1884/188447_P12_172310.jpg,2019,['마리아 소달'],"['스텔란 스카스가드', '안드레아 베인 호픽']",8.28
997,비행,https://movie.naver.com/movie/bi/mi/basic.nhn?code=172181,https://ssl.pstatic.net/imgmovie/mdi/mit110/1721/172181_P09_101639.jpg,2018,['조성빈'],"['홍근택', '차지현']",7.30
998,시라이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=187297,https://ssl.pstatic.net/imgmovie/mdi/mit110/1872/187297_P08_134752.jpg,2019,['오츠이치'],"['이토요 마리에 ', '이나바 유우', '소메타니 쇼타']",4.06
1001,스웨그,https://movie.naver.com/movie/bi/mi/basic.nhn?code=198737,https://ssl.pstatic.net/imgmovie/mdi/mit110/1987/198737_P03_160531.jpg,2020,['임성관'],"['니엘', '이보림', '최규진']",9.23
1002,큐브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213451,https://ssl.pstatic.net/imgmovie/mdi/mit110/2134/213451_P08_151635.jpg,2021,['시미즈 야스히코 '],"['스다 마사키', '오카다 마사키', '안', '요시다 코타로', '사이토 타쿠미']",2.96
1003,와일드 카드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102862,https://ssl.pstatic.net/imgmovie/mdi/mit110/1028/102862_P02_163924.jpg,2015,['사이먼 웨스트'],"['제이슨 스타뎀', '마이클 안가라노', '스탠리 투치']",6.51
1004,샘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=162148,https://ssl.pstatic.net/imgmovie/mdi/mit110/1621/162148_P04_145348.jpg,2017,['황규일'],"['최준영', '류아벨']",8.72
1005,브라더,https://movie.naver.com/movie/bi/mi/basic.nhn?code=201696,https://ssl.pstatic.net/imgmovie/mdi/mit110/2016/201696_P12_111056.jpg,2021,['신근호'],"['조재윤', '정진운']",3.81
1006,리벤져,https://movie.naver.com/movie/bi/mi/basic.nhn?code=173884,https://ssl.pstatic.net/imgmovie/mdi/mit110/1738/173884_P01_095446.jpg,2018,['이승원'],"['브루스 칸', '박희순', '윤진서', '김인권']",4.73
1007,4월은 너의 거짓말,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154485,https://ssl.pstatic.net/imgmovie/mdi/mit110/1544/154485_P10_171929.jpg,2016,['신조 타케히코'],"['히로세 스즈', '야마자키 켄토', '이시이 안나', '나카가와 타이시']",7.17
1008,샷 콜러,https://movie.naver.com/movie/bi/mi/basic.nhn?code=140064,https://ssl.pstatic.net/imgmovie/mdi/mit110/1400/140064_P06_113002.jpg,2017,['릭 로먼 워'],"['니콜라이 코스터-왈도', '존 번탈']",8.57
1009,태양의 소녀들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174829,https://ssl.pstatic.net/imgmovie/mdi/mit110/1748/174829_P17_145920.jpg,2018,['에바 허슨'],"['골쉬프테 파라하니', '엠마누엘 베르코']",9.07
1010,나인스 라이프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130911,https://ssl.pstatic.net/imgmovie/mdi/mit110/1309/130911_P03_155323.jpg,2016,['알렉산드르 아야'],"['제이미 도넌', '사라 가돈', '아론 폴', '에이든 롱워스']",8.18
1011,공수도,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185423,https://ssl.pstatic.net/imgmovie/mdi/mit110/1854/185423_P12_105611.jpg,2019,['채여준'],"['오승훈', '정다은', '손우현']",8.76
1012,썰,https://movie.naver.com/movie/bi/mi/basic.nhn?code=204781,https://ssl.pstatic.net/imgmovie/mdi/mit110/2047/204781_P21_161818.jpg,2021,['황승재'],"['김강현', '찬희', '김소라']",7.21
1013,바쿠만,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127458,https://ssl.pstatic.net/imgmovie/mdi/mit110/1274/127458_P02_171233.jpg,2015,['오오네 히토시'],"['사토 타케루', '카미키 류노스케']",8.50
1014,쇼콜라,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144849,https://ssl.pstatic.net/imgmovie/mdi/mit110/1448/144849_P16_093445.jpg,2015,['로쉬디 젬'],"['오마 사이', '제임스 티에레']",8.51
1015,십계,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69325,https://ssl.pstatic.net/imgmovie/mdi/mit110/0693/69325_P01_150638.PNG,2007,"['빌 보이스', '존 스트로나크']","['벤 킹슬리', '크리스찬 슬레이터', '알프리드 몰리나', '엘리어트 굴드']",8.53
1016,도미노,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193329,https://ssl.pstatic.net/imgmovie/mdi/mit110/1933/193329_P00_101730.jpg,2019,['브라이언 드 팔마'],"['니콜라이 코스터-왈도', '캐리스 밴 허슨', '가이 피어스']",4.63
1017,괴물들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=157011,https://ssl.pstatic.net/imgmovie/mdi/mit110/1570/157011_P15_114722.jpg,2016,['김백준'],"['이원근', '이이경', '박규영']",3.23
1018,리틀 뱀파이어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194117,https://ssl.pstatic.net/imgmovie/mdi/mit110/1941/194117_P01_181825.jpg,2020,['조안 스파'],"['박시윤', '김용', '최정현', '장병관']",5.14
1019,사랑이 눈뜰 때,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158617,https://ssl.pstatic.net/imgmovie/mdi/mit110/1586/158617_P14_181605.jpg,2017,['마이클 메일러'],"['알렉 볼드윈', '데미 무어']",8.31
1020,속물들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179301,https://ssl.pstatic.net/imgmovie/mdi/mit110/1793/179301_P15_150401.jpg,2019,"['신아가', '이상철']","['유다인', '심희섭', '송재림', '옥자연', '유재명']",6.09
1021,더 요트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=220069,https://ssl.pstatic.net/imgmovie/mdi/mit110/2200/220069_P08_105958.jpg,2022,['데클란 화이트블룸'],"['프랭크 그릴로', '루비 로즈', '패트릭 슈왈제네거']",6.86
1022,고양이와 할아버지,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183105,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183105_P12_134224.jpg,2018,['이와고 미츠아키'],['타테카와 시노스케'],8.58
1023,악몽,https://movie.naver.com/movie/bi/mi/basic.nhn?code=192364,https://ssl.pstatic.net/imgmovie/mdi/mit110/1923/192364_P14_142431.jpg,2018,['송정우'],"['오지호', '차지헌', '지성원', '신린아']",5.78
1024,인퍼머스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194207,https://ssl.pstatic.net/imgmovie/mdi/mit110/1942/194207_P12_165621.jpg,2020,['조슈아 캘드웰'],"['벨라 손', '제이크 맨리']",5.44
1025,열혈형사,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186704,https://ssl.pstatic.net/imgmovie/mdi/mit110/1867/186704_P14_111250.jpg,2019,['윤여창'],"['김인권', '얀츠카']",3.69
1026,그리드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=188992,https://ssl.pstatic.net/imgmovie/mdi/mit110/1889/188992_P11_143205.jpg,2020,['마이클 윈터바텀'],['스티브 쿠건'],6.37
1027,제이티 르로이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168020,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168020_P14_145705.jpg,2020,['저스틴 켈리'],"['크리스틴 스튜어트', '다이앤 크루거', '로라 던', '짐 스터게스']",8.13
1028,아기와 나,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154986,https://ssl.pstatic.net/imgmovie/mdi/mit110/1549/154986_P12_113411.jpg,2016,['손태겸'],"['이이경', '정연주']",6.69
