순번,영화명,네이버URL,이미지URL,연도,감독,출연,평점
756,신 에반게리온 극장판,https://movie.naver.com/movie/bi/mi/basic.nhn?code=207761,https://ssl.pstatic.net/imgmovie/mdi/mit110/2077/207761_P15_133051.jpg,2021,"['안노 히데아키', '츠루마키 카즈야', '나카야마 카츠이치', '마에다 마히로']","['오가타 메구미', '하야시바라 메구미', '미야무라 유코', '이시다 아키라', '사카모토 마아야']",7.15
757,킹덤 오브 헤븐,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38908,https://ssl.pstatic.net/imgmovie/mdi/mit110/0389/38908_P98_181924.jpg,2005,['리들리 스콧'],"['올랜도 블룸', '에바 그린', '리암 니슨', '제레미 아이언스', '에드워드 노튼']",8.62
758,꼬마영웅 경찰차 프로디2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=120053,https://ssl.pstatic.net/imgmovie/mdi/mit110/1200/120053_P01_145426.jpg,2013,['라스무스 A. 실버르센'],['로버트 스톨텐베르그'],7.72
760,러브 라이브! 선샤인!! 더 스쿨 아이돌 무비 오버 더 레인보우,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181711,https://ssl.pstatic.net/imgmovie/mdi/mit110/1817/181711_P16_171104.jpg,2019,['사카이 카즈오'],"['이나미 안쥬', '아이다 리카코', '스와 나나카', '코미야 아리사', '사이토 슈카', '코바야시 아이카', '타카츠키 카나코', '스즈키 아이나', '후리하타 아이']",8.38
761,n번째 이별중,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193135,https://ssl.pstatic.net/imgmovie/mdi/mit110/1931/193135_P25_173809.jpg,2018,['앤드류 볼러'],"['에이사 버터필드', '소피 터너', '스카일러 거손도']",6.67
762,하이큐!! 콘셉트의 싸움,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171753,https://ssl.pstatic.net/imgmovie/mdi/mit110/1717/171753_P09_095002.jpg,2017,['미츠나카 스스무'],['무라세 아유무'],8.90
764,쥬로링 동물탐정 극장판,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118173,https://ssl.pstatic.net/imgmovie/mdi/mit110/1181/118173_P10_104959.jpg,2014,"['이종현', '박시후']","['김서영', '양정화', '문남숙', '김정아', '은영선', '박영재']",8.17
765,슈퍼 버드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=155547,https://ssl.pstatic.net/imgmovie/mdi/mit110/1555/155547_P19_101500.jpg,2016,"['마이크 컨켈', '라울 가르시아']","['에드워드 제임스 올모스', '리코 로드리게스', '치치 마린', '케이트 델 카스틸로']",6.84
766,모험왕 블링키,https://movie.naver.com/movie/bi/mi/basic.nhn?code=140110,https://ssl.pstatic.net/imgmovie/mdi/mit110/1401/140110_P18_152625.jpg,2015,['딘 테일러'],"['라이언 콴튼', '토니 콜렛', '데이비드 웬햄', '로빈 맥레비', '이선', '사문영', '장민혁', '홍진욱', '이장원', '윤세웅', '한복현', '남도형', '석승훈', '오인실', '박영재', '은정']",8.45
768,레지던트 이블: 라쿤시티,https://movie.naver.com/movie/bi/mi/basic.nhn?code=212886,https://ssl.pstatic.net/imgmovie/mdi/mit110/2128/212886_P08_161920.jpg,2021,['요하네스 로버츠'],"['카야 스코델라리오', '해나 존-케이먼', '로비 아멜', '톰 호퍼', '에반 조지아', '다널 로귀', '닐 맥도프']",4.66
769,겨울왕국의 무민,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163850,https://ssl.pstatic.net/imgmovie/mdi/mit110/1638/163850_P01_101514.jpg,2017,"['이라 카르페란', '야쿱 론스키']","['빌 스카스가드', '알리시아 비칸데르', '스텔란 스카스가드']",7.42
771,하이-라이즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125475,https://ssl.pstatic.net/imgmovie/mdi/mit110/1254/125475_P15_175350.jpg,2015,['벤 휘틀리'],"['톰 히들스턴', '제레미 아이언스', '시에나 밀러', '루크 에반스']",5.97
775,오즈의 마법사: 요술구두와 말하는 책,https://movie.naver.com/movie/bi/mi/basic.nhn?code=190336,https://ssl.pstatic.net/imgmovie/mdi/mit110/1903/190336_P01_110831.jpg,2019,['표도르 드미트리에프'],"['김소희', '허성재', '석승훈']",6.00
777,키즈모노가타리 I 철혈편,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146897,https://ssl.pstatic.net/imgmovie/mdi/mit110/1468/146897_P00_102103.jpg,2016,"['신보 아키유키', '오이시 타츠야']","['카미야 히로시', '사카모토 마아야', '호리에 유이', '사쿠라이 타카히로']",7.96
779,카이 : 거울 호수의 전설,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149628,https://ssl.pstatic.net/imgmovie/mdi/mit110/1496/149628_P13_112503.jpg,2016,['이성강'],"['김영은', '박고운', '강진아', '박주광', '김도영', '김연아']",7.78
780,진격의 거인: 홍련의 화살,https://movie.naver.com/movie/bi/mi/basic.nhn?code=133389,https://ssl.pstatic.net/imgmovie/mdi/mit110/1333/133389_P33_110349.jpg,2014,['아라키 테츠로'],"['카지 유우키', '이시카와 유이', '이노우에 마리나', '카미야 히로시']",7.36
781,노크: 초대받지 않은 손님,https://movie.naver.com/movie/bi/mi/basic.nhn?code=78525,https://ssl.pstatic.net/imgmovie/mdi/mit110/0785/78525_P11_142151.png,2018,['요하네스 로버츠'],"['베일리 매디슨', '루이스 풀먼', '크리스티나 헨드릭스', '마틴 헨더슨']",4.93
784,슈퍼오리: 태양을 지켜라,https://movie.naver.com/movie/bi/mi/basic.nhn?code=165021,https://ssl.pstatic.net/imgmovie/mdi/mit110/1650/165021_P10_115427.jpg,2016,['빅터 라키소프'],"['박상우', '오은수', '방지원', '박정욱', '신정훈', '송영인']",5.45
785,꿈의 제인,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154980,https://ssl.pstatic.net/imgmovie/mdi/mit110/1549/154980_P12_132614.jpg,2016,['조현훈'],"['이민지', '구교환', '이주영']",8.57
786,나이스 가이즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127376,https://ssl.pstatic.net/imgmovie/mdi/mit110/1273/127376_P04_113951.jpg,2016,['셰인 블랙'],"['러셀 크로우', '라이언 고슬링']",6.54
787,극장판 검정고무신 : 즐거운 나의 집,https://movie.naver.com/movie/bi/mi/basic.nhn?code=220044,https://ssl.pstatic.net/imgmovie/mdi/mit110/2200/220044_P12_163612.jpg,2022,"['송정율', '송요한']","['박지윤', '오인실']",4.66
788,레전드 오브 래빗: 불의 전설,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137834,https://ssl.pstatic.net/imgmovie/mdi/mit110/1378/137834_P03_140543.jpg,2015,"['마원', '동대가']","['황뢰', '양자산', '왕경송', '하운위', '마원']",7.23
790,캡틴 스터비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=172798,https://ssl.pstatic.net/imgmovie/mdi/mit110/1727/172798_P10_181333.jpg,2018,['리차드 라니'],"['로건 레먼', '헬레나 본햄 카터', '제라르 드빠르디유']",9.37
791,캣츠토피아,https://movie.naver.com/movie/bi/mi/basic.nhn?code=176028,https://ssl.pstatic.net/imgmovie/mdi/mit110/1760/176028_P11_100631.jpg,2018,['게리 왕'],"['유민상', '오나미', '박지현']",4.04
792,칠드런 액트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=162294,https://ssl.pstatic.net/imgmovie/mdi/mit110/1622/162294_P19_151631.jpg,2018,['리처드 이어'],"['엠마 톰슨', '스탠리 투치', '핀 화이트헤드']",8.69
793,GROW: 인피니트의 리얼 청춘 라이프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=129781,https://ssl.pstatic.net/imgmovie/mdi/mit110/1297/129781_P01_103754.jpg,2014,['김진수'],['<b>인피니트</b>'],9.04
795,프라미스드 랜드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97802,https://ssl.pstatic.net/imgmovie/mdi/mit110/0978/97802_P23_105616.jpg,2012,['구스 반 산트'],"['맷 데이먼', '존 크래신스키', '프란시스 맥도맨드', '로즈마리 드윗']",7.84
796,언노운 걸,https://movie.naver.com/movie/bi/mi/basic.nhn?code=150372,https://ssl.pstatic.net/imgmovie/mdi/mit110/1503/150372_P05_160216.jpg,2016,"['장 피에르 다르덴', '뤽 다르덴']",['아델 에넬'],7.84
797,고속도로 가족,https://movie.naver.com/movie/bi/mi/basic.nhn?code=218049,https://ssl.pstatic.net/imgmovie/mdi/mit110/2180/218049_P23_174414.jpg,2021,['이상문'],"['라미란', '정일우', '김슬기', '백현진', '서이수', '박다온']",7.86
800,비바리움,https://movie.naver.com/movie/bi/mi/basic.nhn?code=187294,https://ssl.pstatic.net/imgmovie/mdi/mit110/1872/187294_P14_145931.jpg,2019,['로칸 피네건'],"['이모겐 푸츠', '제시 아이젠버그']",6.01
801,고스트 메신저 극장판,https://movie.naver.com/movie/bi/mi/basic.nhn?code=120076,https://ssl.pstatic.net/imgmovie/mdi/mit110/1200/120076_P00_153221.jpg,2014,['구봉회'],"['은정', '박성태', '정재헌', '양정화', '박지윤']",9.02
802,유포자들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=222541,https://ssl.pstatic.net/imgmovie/mdi/mit110/2225/222541_P13_115015.jpg,2022,['홍석구'],"['박성훈', '김소은', '송진우', '박주희', '임나영']",5.88
803,굴뚝마을의 푸펠,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202086,https://ssl.pstatic.net/imgmovie/mdi/mit110/2020/202086_P13_140653.jpg,2020,['히로타 유스케'],"['아시다 마나', '쿠보타 마사타카']",8.87
805,어부바,https://movie.naver.com/movie/bi/mi/basic.nhn?code=208824,https://ssl.pstatic.net/imgmovie/mdi/mit110/2088/208824_P10_115758.jpg,2021,['최종학'],"['정준호', '최대철', '이엘빈']",4.74
806,님포매니악 볼륨2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=98447,https://ssl.pstatic.net/imgmovie/mdi/mit110/0984/98447_P02_134350.jpg,2013,['라스 폰 트리에'],"['샤를로뜨 갱스부르', '샤이아 라보프', '우마 서먼']",7.78
807,하이큐!! 땅 VS 하늘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=191431,https://ssl.pstatic.net/imgmovie/mdi/mit110/1914/191431_P30_180128.jpg,2019,['미츠나카 스스무'],"['나카무라 유이치', '카지 유우키', '구자형', '김영선', '양정화', '최승훈', '남도형']",8.51
810,디노타샤:공룡대탐험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99775,https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99775_P08_160216.jpg,2012,"['데이비드 크렌츠', '에릭 넬슨']",['베르너 헤어조크'],6.58
811,하이 스피드! &amp;#8211;프리! 스타팅 데이즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=145736,https://ssl.pstatic.net/imgmovie/mdi/mit110/1457/145736_P01_141044.jpg,2015,['타케모토 야스히로'],"['시마자키 노부나가', '스즈키 타츠히사', '토요나가 토시유키', '우치야마 코우키', '노지마 켄지']",9.18
812,빨간머리 앤 : 그린게이블로 가는 길,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100635,https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100635_P11_121544.jpg,2010,['다카하타 이사오'],,7.43
814,코드네임 제로니모,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92099,https://ssl.pstatic.net/imgmovie/mdi/mit110/0920/92099_P12_144707.jpg,2012,['존 스톡웰'],"['캠 지갠뎃', '윌리암 피츠너', '로버트 네퍼', '캐슬린 로버트슨']",6.23
815,언프렌드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146361,https://ssl.pstatic.net/imgmovie/mdi/mit110/1463/146361_P12_103756.jpg,2016,['시몬 베호벤'],"['알리시아 데브넘 캐리', '브릿 모건', '리슬 알러스', '윌리암 모즐리', '코너 파올로']",5.30
816,이타미 준의 바다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185149,https://ssl.pstatic.net/imgmovie/mdi/mit110/1851/185149_P24_151859.jpg,2019,['정다운'],"['쿠마 켄고', '유이화', '반 시게루', '양방언', '유지태']",8.96
818,내겐 너무 소중한 너,https://movie.naver.com/movie/bi/mi/basic.nhn?code=201898,https://ssl.pstatic.net/imgmovie/mdi/mit110/2018/201898_P17_172525.jpg,2021,"['이창원', '권성모']","['진구', '정서연']",9.25
819,토마스와 친구들: 수수께끼 해적선과 보물찾기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=148994,https://ssl.pstatic.net/imgmovie/mdi/mit110/1489/148994_P01_110021.jpg,2015,['데이비드 스토튼'],"['에디 레드메인', '올리비아 콜맨', '존 하슬러', '제이미 캠벨 바우어', '존 허트']",7.93
821,미스터 캣,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137972,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137972_P13_134905.jpg,2016,['배리 소넨펠드'],"['케빈 스페이시', '제니퍼 가너', '크리스토퍼 월켄', '말리나 와이즈먼', '로비 아멜']",8.24
823,굿 라이어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186616,https://ssl.pstatic.net/imgmovie/mdi/mit110/1866/186616_P04_145511.jpg,2019,['빌 콘돈'],"['헬렌 미렌', '이안 맥켈런']",7.91
826,"세라비, 이것이 인생!",https://movie.naver.com/movie/bi/mi/basic.nhn?code=167049,https://ssl.pstatic.net/imgmovie/mdi/mit110/1670/167049_P15_151156.jpg,2017,"['올리비에르 나카체', '에릭 토레다노']","['장 피에르 바크리', '질 를르슈', '수잔 클레망']",8.72
827,만년이 지나도 변하지 않는 게 있어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=206024,https://ssl.pstatic.net/imgmovie/mdi/mit110/2060/206024_P11_175510.jpg,2021,['구파도'],"['가진동', '송운화', '왕정']",6.81
829,윈드랜드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=133238,https://ssl.pstatic.net/imgmovie/mdi/mit110/1332/133238_P01_132931.jpg,2014,['세르지오 맨피오'],"['김경희', '탁원정', '권문정', '박상훈', '윤세웅']",8.17
830,로건 럭키,https://movie.naver.com/movie/bi/mi/basic.nhn?code=151751,https://ssl.pstatic.net/imgmovie/mdi/mit110/1517/151751_P22_165938.jpg,2017,['스티븐 소더버그'],"['채닝 테이텀', '다니엘 크레이그', '아담 드라이버', '라일리 코프', '힐러리 스웽크', '세스 맥팔레인', '케이티 홈즈', '세바스찬 스탠']",7.57
831,꼬마마녀 요요와 네네,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118114,https://ssl.pstatic.net/imgmovie/mdi/mit110/1181/118114_P12_182121.jpg,2013,['히라오 타카유키'],,9.02
832,스페이스 침스 - 자톡의 역습 3D,https://movie.naver.com/movie/bi/mi/basic.nhn?code=76411,https://ssl.pstatic.net/imgmovie/mdi/mit110/0764/76411_P14_193742.jpg,2010,['존 H. 윌리엄스'],"['로라 베일리', '잭 샤다', '톰 케니']",6.28
834,3000년의 기다림,https://movie.naver.com/movie/bi/mi/basic.nhn?code=217465,https://ssl.pstatic.net/imgmovie/mdi/mit110/2174/217465_P12_113825.jpg,2022,['조지 밀러'],"['틸다 스윈튼', '이드리스 엘바']",7.93
839,알렉스 크로스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92129,https://ssl.pstatic.net/imgmovie/mdi/mit110/0921/92129_P34_155325.jpg,2012,['롭 코헨'],"['타일러 페리', '매튜 폭스', '레이첼 니콜스']",8.13
841,극장판 프리! - 테이크 유어 마크 -,https://movie.naver.com/movie/bi/mi/basic.nhn?code=173368,https://ssl.pstatic.net/imgmovie/mdi/mit110/1733/173368_P15_113646.jpg,2017,['카와나미 에이사쿠'],"['시마자키 노부나가', '스즈키 타츠히사', '미야노 마모루']",9.00
843,애비규환,https://movie.naver.com/movie/bi/mi/basic.nhn?code=198430,https://ssl.pstatic.net/imgmovie/mdi/mit110/1984/198430_P14_135820.jpg,2020,['최하나'],"['크리스탈', '장혜진', '최덕문', '이해영']",6.69
845,펭이와 친구들의 남극대모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171439,https://ssl.pstatic.net/imgmovie/mdi/mit110/1714/171439_P08_113621.jpg,2016,['루카스 퀴아오'],"['김소희', '황창영', '윤아영']",4.23
847,레이디 맥베스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154419,https://ssl.pstatic.net/imgmovie/mdi/mit110/1544/154419_P22_094933.jpg,2016,['윌리엄 올드로이드'],['플로렌스 퓨'],7.37
848,철벽선생,https://movie.naver.com/movie/bi/mi/basic.nhn?code=172143,https://ssl.pstatic.net/imgmovie/mdi/mit110/1721/172143_P12_175417.jpg,2018,['츠키카와 쇼'],"['타케우치 료마', '하마베 미나미']",7.72
850,프로스트 VS 닉슨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=47404,https://ssl.pstatic.net/imgmovie/mdi/mit110/0474/D7404-00.jpg,2008,['론 하워드'],"['프랭크 란젤라', '마이클 쉰']",8.32
854,마징가 Z: 인피니티,https://movie.naver.com/movie/bi/mi/basic.nhn?code=170139,https://ssl.pstatic.net/imgmovie/mdi/mit110/1701/170139_P14_105838.jpg,2018,['시미즈 준지'],"['모리쿠보 쇼타로', '카야노 아이', '우에사카 스미레', '세키 토시히코']",7.12
855,귀멸의 칼날: 아사쿠사 편,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213443,https://ssl.pstatic.net/imgmovie/mdi/mit110/2134/213443_P01_155059.jpg,2021,['소토자키 하루오'],"['하나에 나츠키', '키토 아카리', '세키 토시히코', '사카모토 마아야', '야마시타 다이키', '시모노 히로']",6.40
856,극장판 원피스 스탬피드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=187324,https://ssl.pstatic.net/imgmovie/mdi/mit110/1873/187324_P21_112008.jpg,2019,['오츠카 타카시'],"['타나카 마유미', '나카이 카즈야', '오카무라 아케미', '야마구치 캇페이']",8.77
857,스킵트레이스: 합동수사,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109902,https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109902_P21_142056.jpg,2016,['레니 할린'],"['성룡', '조니 녹스빌', '판빙빙']",6.52
859,아홉 스님,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193990,https://ssl.pstatic.net/imgmovie/mdi/mit110/1939/193990_P08_151143.jpg,2020,['윤성준'],"['자승', '무연', '진각', '호산', '성곡', '재현', '심우', '도림', '인산']",8.76
860,엘리제궁의 요리사,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99148,https://ssl.pstatic.net/imgmovie/mdi/mit110/0991/99148_P13_153348.jpg,2012,['크리스티앙 벵상'],"['카트린 프로', '이폴리트 지라르도', '아르튀르 뒤퐁', '장 도르메송']",7.89
861,파워배틀 와치카: 와치가면의 역습,https://movie.naver.com/movie/bi/mi/basic.nhn?code=162933,https://ssl.pstatic.net/imgmovie/mdi/mit110/1629/162933_P19_093102.jpg,2017,['이영준'],"['엄상현', '전태열']",8.61
864,사이비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96997,https://ssl.pstatic.net/imgmovie/mdi/mit110/0969/96997_P07_171752.jpg,2013,['연상호'],"['양익준', '오정세', '권해효', '박희본']",8.78
